method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
DUP_G,12,01/test/ko/0012.bmp,1,clean_defect,32x32,40,26,0.008613164321734356,0.000752527266740799,0.004119172692298889,0.006589733064174652,0.012573424726724625,0.01879272237420082,7.015466690063477e-05,0.021949224174022675
DUP_G,12,01/test/ko/0012.bmp,1,boundary,32x32,40,40,0.006582567188888788,0.0007544957101345063,0.001765272580087185,0.004942178726196289,0.01032920554280281,0.0171450424939394,0.00014774128794670105,0.01870548725128174
DUP_G,13,01/test/ko/0013.bmp,1,abnormal_normal,32x32,46,964,0.004927122435064917,0.0,0.0002643018960952759,0.002019563689827919,0.00729669164866209,0.017829731106758104,0.0,0.05391663312911987
DUP_G,13,01/test/ko/0013.bmp,1,defect,32x32,46,60,0.006598468776792288,0.0,0.0023604845628142357,0.005648577585816383,0.009858142584562302,0.016754258982837198,0.0,0.025868497788906097
DUP_G,13,01/test/ko/0013.bmp,1,clean_defect,32x32,46,14,0.004662303520100457,0.0001805908977985382,0.0028564389795064926,0.004405796527862549,0.006378054618835449,0.009265375882387161,0.0,0.00998745858669281
DUP_G,13,01/test/ko/0013.bmp,1,boundary,32x32,46,46,0.007187736463611541,0.0,0.0019371984526515007,0.006227632984519005,0.011322110891342163,0.017335993237793446,0.0,0.025868497788906097
DUP_G,14,01/test/ko/0014.bmp,1,abnormal_normal,32x32,116,805,0.005397491460747045,0.0,0.0005285339429974556,0.002125660888850689,0.007867597043514252,0.019952346384525282,0.0,0.045389145612716675
DUP_G,14,01/test/ko/0014.bmp,1,defect,32x32,116,219,0.010529109765881816,0.0008710507303476334,0.00456579215824604,0.00905860960483551,0.014472294598817825,0.02577715143561363,0.0,0.054326534271240234
DUP_G,14,01/test/ko/0014.bmp,1,clean_defect,32x32,116,103,0.012322543568692161,0.0020581521093845367,0.006194218993186951,0.010237127542495728,0.016889940947294235,0.026421657204627975,0.000958368182182312,0.054326534271240234
DUP_G,14,01/test/ko/0014.bmp,1,boundary,32x32,116,116,0.00893666423407608,0.0003126552328467369,0.0031901011243462563,0.007777214050292969,0.012550003826618195,0.025266870856285095,0.0,0.02979244291782379
DUP_G,15,01/test/ko/0015.bmp,1,abnormal_normal,32x32,98,836,0.005999383422753296,0.0,0.0004828120581805706,0.002908795140683651,0.009320884943008423,0.021937357261776924,0.0,0.04110761731863022
DUP_G,15,01/test/ko/0015.bmp,1,defect,32x32,98,188,0.0112157686554054,0.00024241209030151364,0.0045488737523555756,0.008690997958183289,0.015216277912259102,0.030143858492374442,0.0,0.04848295450210571
DUP_G,15,01/test/ko/0015.bmp,1,clean_defect,32x32,98,90,0.012003134397996797,0.002413495630025864,0.005788423120975494,0.009702220559120178,0.016883060336112976,0.024929320067167277,0.0013228878378868103,0.042727455496788025
DUP_G,15,01/test/ko/0015.bmp,1,boundary,32x32,98,98,0.010492677667311259,0.0,0.0031966371461749077,0.007463365793228149,0.014661751687526703,0.03297335430979728,0.0,0.04848295450210571
DUP_G,16,01/test/ko/0016.bmp,1,abnormal_normal,32x32,69,824,0.006056821789791428,0.0,0.0005805438850075006,0.003039063885807991,0.009204300120472908,0.021081450767815108,0.0,0.054024070501327515
DUP_G,16,01/test/ko/0016.bmp,1,defect,32x32,69,200,0.01227443384937942,0.001572771742939949,0.005703606642782688,0.010278899222612381,0.016831403598189354,0.02924437001347541,0.0,0.041616275906562805
DUP_G,16,01/test/ko/0016.bmp,1,clean_defect,32x32,69,131,0.013618230762827487,0.0030148886144161224,0.006382592022418976,0.010950326919555664,0.018747102469205856,0.031003892421722412,0.0012158602476119995,0.041616275906562805
DUP_G,16,01/test/ko/0016.bmp,1,boundary,32x32,69,69,0.009723167245586714,0.0008762873709201813,0.003858901560306549,0.007236093282699585,0.014061540365219116,0.025423562526702876,0.0,0.03282265365123749
DUP_G,17,01/test/ko/0017.bmp,1,abnormal_normal,32x32,18,993,0.005427704405129586,0.0,0.000470578670501709,0.002819577232003212,0.008109193295240402,0.017815503478050228,0.0,0.0619608610868454
DUP_G,17,01/test/ko/0017.bmp,1,defect,32x32,18,31,0.010310814145111268,0.001956373453140259,0.005921758711338043,0.01078759878873825,0.013239681720733643,0.018969930708408356,0.0012397393584251404,0.019626453518867493
DUP_G,17,01/test/ko/0017.bmp,1,clean_defect,32x32,18,13,0.011384599483930148,0.0021834760904312135,0.010214805603027344,0.012144848704338074,0.013418108224868774,0.017517532408237457,0.0015382170677185059,0.018360108137130737
DUP_G,17,01/test/ko/0017.bmp,1,boundary,32x32,18,18,0.009535302511519857,0.002204311266541481,0.0049218107014894485,0.009338490664958954,0.012013611383736134,0.019515246152877808,0.0012397393584251404,0.019626453518867493
DUP_G,18,01/test/ko/0018.bmp,1,abnormal_normal,32x32,35,980,0.0045176113990125985,0.0,0.0002377629280090332,0.0018146522343158722,0.006463448749855161,0.016628142073750494,0.0,0.0456756129860878
DUP_G,18,01/test/ko/0018.bmp,1,defect,32x32,35,44,0.00982478354126215,0.003411480039358139,0.0067362794652581215,0.009443521499633789,0.011791326105594635,0.01592263951897621,0.000568389892578125,0.027608126401901245
DUP_G,18,01/test/ko/0018.bmp,1,clean_defect,32x32,35,9,0.0113215082221561,0.00661713182926178,0.00975888967514038,0.011381231248378754,0.014110945165157318,0.015107738971710204,0.005795717239379883,0.015520304441452026
DUP_G,18,01/test/ko/0018.bmp,1,boundary,32x32,35,35,0.009439911480460849,0.0031228262931108476,0.006436586380004883,0.00914059579372406,0.010980825871229172,0.016195782274007794,0.000568389892578125,0.027608126401901245
DUP_G,19,01/test/ko/0019.bmp,1,abnormal_normal,32x32,8,1012,0.005067619085799638,0.0,0.0003736764192581177,0.0022826706990599632,0.007305001839995384,0.018313129059970363,0.0,0.041103899478912354
DUP_G,19,01/test/ko/0019.bmp,1,defect,32x32,8,12,0.010543404457469782,0.0029875552281737328,0.006622500717639923,0.010097503662109375,0.014556458219885826,0.018504444882273673,0.0026151351630687714,0.02059236168861389
DUP_G,19,01/test/ko/0019.bmp,1,clean_defect,32x32,8,4,0.008880183100700378,0.0037772037088871003,0.005716968327760696,0.00813814252614975,0.011301357299089432,0.015022019296884535,0.003292262554168701,0.015952184796333313
DUP_G,19,01/test/ko/0019.bmp,1,boundary,32x32,8,8,0.011375015135854483,0.004029064439237118,0.008558206260204315,0.010528847575187683,0.014767449349164963,0.019263687357306478,0.0026151351630687714,0.02059236168861389
DUP_G,20,01/test/ko/0020.bmp,1,abnormal_normal,32x32,23,990,0.005524580777538093,0.0,0.0004380089230835438,0.0027502281591296196,0.008326390758156776,0.019279518350958817,0.0,0.039654750376939774
DUP_G,20,01/test/ko/0020.bmp,1,defect,32x32,23,34,0.009401236660778522,0.0,0.0023218318819999695,0.006669200956821442,0.01378687098622322,0.02544182129204273,0.0,0.03553495556116104
DUP_G,20,01/test/ko/0020.bmp,1,clean_defect,32x32,23,11,0.009553412822159853,0.0005186423659324646,0.005537305027246475,0.010168194770812988,0.01231597363948822,0.020738936960697174,0.0,0.02505028247833252
DUP_G,20,01/test/ko/0020.bmp,1,boundary,32x32,23,23,0.00932845675750919,2.9108859598636652e-05,0.002041500061750412,0.006279114633798599,0.01461075246334076,0.02571104243397712,0.0,0.03553495556116104
DUP_G,21,01/test/ko/0021.bmp,1,abnormal_normal,32x32,53,966,0.004338833815613415,0.0,0.0002564937458373606,0.0014665722846984863,0.005909193307161331,0.01796952774748206,0.0,0.04256872087717056
DUP_G,21,01/test/ko/0021.bmp,1,defect,32x32,53,58,0.0036124754857657284,0.0,0.00031080853659659624,0.0008607902564108372,0.00522790290415287,0.013961715716868637,0.0,0.02628238871693611
DUP_G,21,01/test/ko/0021.bmp,1,clean_defect,32x32,53,5,0.007635408267378807,0.0021321453154087068,0.004760902374982834,0.007106907665729523,0.011985696852207184,0.012676002085208892,0.0014749560505151749,0.01284857839345932
DUP_G,21,01/test/ko/0021.bmp,1,boundary,32x32,53,53,0.003232953525236193,0.0,0.000273287296295166,0.0007572770118713379,0.004334848374128342,0.014220375195145605,0.0,0.02628238871693611
DUP_G,22,01/test/ko/0022.bmp,1,abnormal_normal,32x32,30,983,0.005741434294251026,0.0,0.00046506430953741074,0.002509772777557373,0.008604992181062698,0.020803944766521452,0.0,0.0707656666636467
DUP_G,22,01/test/ko/0022.bmp,1,defect,32x32,30,41,0.009320503168898384,0.0,0.000507161021232605,0.0064591169357299805,0.01376187801361084,0.024319663643836975,0.0,0.028416305780410767
DUP_G,22,01/test/ko/0022.bmp,1,clean_defect,32x32,30,11,0.010162308812141418,0.0,0.0032295584678649902,0.009366154670715332,0.015298187732696533,0.023274369537830353,0.0,0.024319663643836975
DUP_G,22,01/test/ko/0022.bmp,1,boundary,32x32,30,30,0.009011841099709272,0.0,0.0005303714424371719,0.005518864840269089,0.013718388974666595,0.025980213657021512,0.0,0.028416305780410767
DUP_G,23,01/test/ko/0023.bmp,1,abnormal_normal,32x32,45,965,0.004534963161052431,0.0,0.00016494584269821644,0.001643359661102295,0.006316861137747765,0.0186335239559412,0.0,0.04677252098917961
DUP_G,23,01/test/ko/0023.bmp,1,defect,32x32,45,59,0.007689888889001587,0.0002455931156873704,0.0027864165604114532,0.005281567573547363,0.009246915578842163,0.02267565131187436,0.0,0.04258325695991516
DUP_G,23,01/test/ko/0023.bmp,1,clean_defect,32x32,45,14,0.015712750543441092,0.0026709558442234993,0.006422160193324089,0.01540457084774971,0.021474454551935196,0.03307718746364116,0.0,0.04258325695991516
DUP_G,23,01/test/ko/0023.bmp,1,boundary,32x32,45,45,0.005193887485398186,0.0002703011035919189,0.0024292245507240295,0.004743695259094238,0.007810711860656738,0.010962164402008057,2.5153160095214844e-05,0.014932829886674881
DUP_G,24,01/test/ko/0024.bmp,1,abnormal_normal,32x32,71,874,0.0066006503571933075,0.0,0.000565582886338234,0.0036942511796951294,0.010362856090068817,0.021579305082559584,0.0,0.046411968767642975
DUP_G,24,01/test/ko/0024.bmp,1,defect,32x32,71,150,0.012067429771025975,0.00039713680744171145,0.00470738485455513,0.010074123740196228,0.017035866156220436,0.03496888130903243,0.0,0.04210430383682251
DUP_G,24,01/test/ko/0024.bmp,1,clean_defect,32x32,71,79,0.013411082704610463,0.0016565591096878054,0.005766663700342178,0.01190871000289917,0.01937774568796158,0.030979216098785373,0.0,0.04210430383682251
DUP_G,24,01/test/ko/0024.bmp,1,boundary,32x32,71,71,0.010572379323798167,0.00022331811487674713,0.0035469122231006622,0.007233783602714539,0.015568874776363373,0.03528521582484245,0.0,0.04157039523124695
DUP_G,25,01/test/ko/0025.bmp,1,abnormal_normal,32x32,34,980,0.005552198525461159,0.0,0.000444894190877676,0.0025253109633922577,0.008598433807492256,0.019425740279257288,0.0,0.04790729284286499
DUP_G,25,01/test/ko/0025.bmp,1,defect,32x32,34,44,0.010870148851112886,0.0016034923493862153,0.0035921279340982437,0.007526155561208725,0.013746279291808605,0.030965469405055054,0.0007067546248435974,0.04222637414932251
DUP_G,25,01/test/ko/0025.bmp,1,clean_defect,32x32,34,10,0.01088835820555687,0.0028344519436359406,0.004581926390528679,0.007390107959508896,0.01877915859222412,0.02348768375813961,0.002526581287384033,0.024090513586997986
DUP_G,25,01/test/ko/0025.bmp,1,boundary,32x32,34,34,0.01086479315862936,0.001355307549238205,0.003460472449660301,0.007739530876278877,0.013353495858609676,0.03351575396955012,0.0007067546248435974,0.04222637414932251
DUP_G,26,01/test/ko/0026.bmp,1,abnormal_normal,32x32,14,1000,0.005054656390566379,0.0,0.00020860135555267334,0.0024148914963006973,0.00728994607925415,0.018192464113235468,0.0,0.0660528689622879
DUP_G,26,01/test/ko/0026.bmp,1,defect,32x32,14,24,0.01102735660970211,0.0014877267181873325,0.004713520407676697,0.011182740330696106,0.016110429540276527,0.019906882941722867,0.0,0.024484023451805115
DUP_G,26,01/test/ko/0026.bmp,1,clean_defect,32x32,14,10,0.011168764531612396,0.00423266664147377,0.004961185157299042,0.010820075869560242,0.014820817857980728,0.021663848310708993,0.004001051187515259,0.024484023451805115
DUP_G,26,01/test/ko/0026.bmp,1,boundary,32x32,14,14,0.010926350951194763,0.0007482197135686875,0.005072873085737228,0.011624813079833984,0.017020417377352715,0.019594718515872956,0.0,0.020000532269477844
DUP_G,27,01/test/ko/0028.bmp,1,abnormal_normal,32x32,81,855,0.00648671513347075,0.0,0.00013316795229911804,0.0033669695258140564,0.010486200451850891,0.020706815272569644,0.0,0.054965853691101074
DUP_G,27,01/test/ko/0028.bmp,1,defect,32x32,81,169,0.012341058554028618,0.0013093158602714538,0.005087345838546753,0.011329501867294312,0.016742408275604248,0.028610455989837642,0.0,0.0482250452041626
DUP_G,27,01/test/ko/0028.bmp,1,clean_defect,32x32,81,88,0.014602995350618254,0.002569101005792618,0.00644628144800663,0.013651639223098755,0.020137280225753784,0.03209875226020811,0.0020018965005874634,0.04320904612541199
DUP_G,27,01/test/ko/0028.bmp,1,boundary,32x32,81,81,0.00988364573798062,0.0,0.003651462495326996,0.00993528962135315,0.0142592191696167,0.024531424045562744,0.0,0.0482250452041626
DUP_G,28,01/test/ko/0029.bmp,1,abnormal_normal,32x32,45,949,0.004986883065534718,0.0,0.00032416917383670807,0.0021611861884593964,0.007532224059104919,0.01846638396382331,0.0,0.049115508794784546
DUP_G,28,01/test/ko/0029.bmp,1,defect,32x32,45,75,0.009515655040740967,0.0003819599747657777,0.003923226147890091,0.008212052285671234,0.013047371059656143,0.023635557293891895,0.0,0.034211501479148865
DUP_G,28,01/test/ko/0029.bmp,1,clean_defect,32x32,45,30,0.009728154291709264,0.0013216555118560791,0.006243940442800522,0.008944299072027206,0.012157689779996872,0.017868592590093612,0.0,0.022207722067832947
DUP_G,28,01/test/ko/0029.bmp,1,boundary,32x32,45,45,0.009373988873428768,0.00011316537857055673,0.00325070321559906,0.0064053162932395935,0.01316622644662857,0.027120229601860047,0.0,0.034211501479148865
DUP_G,29,01/test/ko/0030.bmp,1,abnormal_normal,32x32,21,991,0.004579414614837139,0.0,0.00027598929591476917,0.0017626471817493439,0.0066117048263549805,0.01711988542228937,0.0,0.056883305311203
DUP_G,29,01/test/ko/0030.bmp,1,defect,32x32,21,33,0.006843653479308793,0.0,0.0015916228294372559,0.006463862955570221,0.009073957800865173,0.019948364794254287,0.0,0.030904851853847504
DUP_G,29,01/test/ko/0030.bmp,1,clean_defect,32x32,21,12,0.004761527292430401,0.0,0.0012666136026382446,0.003364741802215576,0.005820607766509056,0.013828111998736856,0.0,0.015146255493164062
DUP_G,29,01/test/ko/0030.bmp,1,boundary,32x32,21,21,0.008033439871810731,0.0,0.0016840696334838867,0.007190525531768799,0.009073957800865173,0.027151528745889664,0.0,0.030904851853847504
DUP_G,30,01/test/ko/0031.bmp,1,abnormal_normal,32x32,3,1019,0.0035945988036632736,0.0,0.00023405748652294278,0.0011490974575281143,0.004815735854208469,0.015050234086811503,0.0,0.033646367490291595
DUP_G,30,01/test/ko/0031.bmp,1,defect,32x32,3,5,0.00390944592654705,0.0004074499011039734,0.001638457179069519,0.0034165196120738983,0.006888408213853836,0.007380998879671097,9.969808161258698e-05,0.007504146546125412
DUP_G,30,01/test/ko/0031.bmp,1,clean_defect,32x32,3,2,0.0042634326964616776,0.001900954730808735,0.0029509449377655983,0.0042634326964616776,0.005575920455157757,0.00662591066211462,0.001638457179069519,0.006888408213853836
DUP_G,30,01/test/ko/0031.bmp,1,boundary,32x32,3,3,0.0036734547466039658,0.0004313802346587181,0.0017581088468432426,0.0034165196120738983,0.005460333079099655,0.00709538385272026,9.969808161258698e-05,0.007504146546125412
DUP_G,31,01/test/ko/0032.bmp,1,abnormal_normal,32x32,59,906,0.005829401036455125,1.7781276255846024e-06,0.000585631001740694,0.002911219373345375,0.009014858864247799,0.020567016676068306,0.0,0.04310143366456032
DUP_G,31,01/test/ko/0032.bmp,1,defect,32x32,59,118,0.010451971995249644,0.0007962428033351898,0.005065388977527618,0.008925393223762512,0.015165811404585838,0.02318801134824751,0.0,0.030675768852233887
DUP_G,31,01/test/ko/0032.bmp,1,clean_defect,32x32,59,59,0.011716336832713272,0.0025813467800617222,0.007261104881763458,0.011212930083274841,0.016345404088497162,0.021273034811019886,0.0,0.029959723353385925
DUP_G,31,01/test/ko/0032.bmp,1,boundary,32x32,59,59,0.009187607157786014,0.0006198354065418245,0.00288328155875206,0.007252797484397888,0.013056322932243347,0.025192734599113465,0.0,0.030675768852233887
DUP_G,32,01/test/ko/0033.bmp,1,abnormal_normal,32x32,5,1018,0.003326978381879377,0.0,7.904067751951516e-05,0.0010054409503936768,0.004481698153540492,0.014338782709091896,0.0,0.03223380073904991
DUP_G,32,01/test/ko/0033.bmp,1,defect,32x32,5,6,0.003856802359223366,0.0005167080089449883,0.002251754514873028,0.003714635968208313,0.005597509443759918,0.007272318005561829,0.0,0.007722280919551849
DUP_G,32,01/test/ko/0033.bmp,1,clean_defect,32x32,5,1,0.005922429263591766,0.005922429263591766,0.005922429263591766,0.005922429263591766,0.005922429263591766,0.005922429263591766,0.005922429263591766,0.005922429263591766
DUP_G,32,01/test/ko/0033.bmp,1,boundary,32x32,5,5,0.0034436769783496857,0.00041336640715599064,0.002066832035779953,0.002806521952152252,0.004622749984264374,0.007102374732494354,0.0,0.007722280919551849
DUP_G,33,01/test/ko/0034.bmp,1,abnormal_normal,32x32,15,1003,0.0037043004008641433,0.0,0.0001546827843412757,0.0012898044660687447,0.005171874538064003,0.015608931612223383,0.0,0.03819211572408676
DUP_G,33,01/test/ko/0034.bmp,1,defect,32x32,15,21,0.005578766089110147,0.0,0.0024451017379760742,0.004800282418727875,0.007939338684082031,0.014786187559366226,0.0,0.01643514633178711
DUP_G,33,01/test/ko/0034.bmp,1,clean_defect,32x32,15,6,0.007099531590938568,0.0028006769716739655,0.003072977066040039,0.004184119403362274,0.011527729220688343,0.01453193835914135,0.002764567732810974,0.014786187559366226
DUP_G,33,01/test/ko/0034.bmp,1,boundary,32x32,15,15,0.004970459888378779,0.0,0.0013088174164295197,0.004800282418727875,0.0071393270045518875,0.011101248487830154,0.0,0.01643514633178711
DUP_G,34,01/test/ko/0035.bmp,1,abnormal_normal,32x32,39,946,0.0059118042990415655,0.0,0.0005528978072106838,0.002700159791857004,0.009525315836071968,0.02050129324197769,0.0,0.05772753804922104
DUP_G,34,01/test/ko/0035.bmp,1,defect,32x32,39,78,0.009324639366987424,0.0012175556272268294,0.00480473879724741,0.008481625467538834,0.01280592568218708,0.020952875912189476,0.0,0.03015005588531494
DUP_G,34,01/test/ko/0035.bmp,1,clean_defect,32x32,39,39,0.010101384077316675,0.0022852249443531037,0.007120907306671143,0.009340137243270874,0.012721017003059387,0.017603749036788942,0.0012383460998535156,0.03015005588531494
DUP_G,34,01/test/ko/0035.bmp,1,boundary,32x32,39,39,0.008547894656658173,0.0009577296674251558,0.003331754356622696,0.0065100789070129395,0.013050664216279984,0.022021433711051943,0.0,0.023507796227931976
DUP_G,35,01/test/ko/0036.bmp,1,abnormal_normal,32x32,109,777,0.005711576896581794,0.0,0.0005037374794483185,0.003138229250907898,0.008633337914943695,0.02124242484569549,0.0,0.0399797260761261
DUP_G,35,01/test/ko/0036.bmp,1,defect,32x32,109,247,0.010439539773140842,0.0003783281892538073,0.0037208087742328644,0.009234927594661713,0.014075800776481628,0.025748966634273524,0.0,0.046226322650909424
DUP_G,35,01/test/ko/0036.bmp,1,clean_defect,32x32,109,138,0.011982615011325781,0.001941409707069397,0.0058647021651268005,0.010859724134206772,0.015011273324489594,0.02783711031079293,0.0,0.046226322650909424
DUP_G,35,01/test/ko/0036.bmp,1,boundary,32x32,109,109,0.00848592158167734,3.4499168395996125e-05,0.0027579814195632935,0.006209373474121094,0.011769607663154602,0.023681139945983882,0.0,0.042006075382232666
DUP_G,36,01/test/ko/0037.bmp,1,abnormal_normal,32x32,69,914,0.005117567243356119,0.0,0.0003722510300576687,0.0022607073187828064,0.007605294696986675,0.019086612202227085,0.0,0.04167039692401886
DUP_G,36,01/test/ko/0037.bmp,1,defect,32x32,69,110,0.00891392014243386,0.00024961475282907485,0.0033872132189571857,0.007404860109090805,0.011974453926086426,0.025636330060660836,0.0,0.03421241044998169
DUP_G,36,01/test/ko/0037.bmp,1,clean_defect,32x32,69,41,0.009348596378070553,0.0014788508415222168,0.0032346397638320923,0.007630825042724609,0.011941283941268921,0.026979006826877594,0.0,0.03239008039236069
DUP_G,36,01/test/ko/0037.bmp,1,boundary,32x32,69,69,0.00865563426328742,0.00010517388582229623,0.0038666725158691406,0.0074034035205841064,0.012874819338321686,0.024037858098745327,0.0,0.03421241044998169
DUP_G,37,01/test/ko/0038.bmp,1,abnormal_normal,32x32,12,1010,0.004019896137196165,0.0,0.00011188775533810258,0.001909436658024788,0.005900907330214977,0.014923190139234066,0.0,0.044555529952049255
DUP_G,37,01/test/ko/0038.bmp,1,defect,32x32,12,14,0.008510802340294634,0.0014097720384597778,0.00350861344486475,0.0063950540497899055,0.008470105938613415,0.024314673058688636,0.0011549592018127441,0.03309442475438118
DUP_G,37,01/test/ko/0038.bmp,1,clean_defect,32x32,12,2,0.013107318431138992,0.007275502011179924,0.009867420420050621,0.013107318431138992,0.016347216442227364,0.01893913485109806,0.00662752240896225,0.019587114453315735
DUP_G,37,01/test/ko/0038.bmp,1,boundary,32x32,12,12,0.007744716325153907,0.0013705700635910033,0.0029380926862359047,0.005626451224088669,0.007731505669653416,0.02219119910150765,0.0011549592018127441,0.03309442475438118
DUP_G,38,01/test/ko/0039.bmp,1,abnormal_normal,32x32,58,880,0.0059428639424202795,0.0,0.0006058374419808388,0.0029480159282684326,0.008912808261811733,0.021341710165143014,0.0,0.045874759554862976
DUP_G,38,01/test/ko/0039.bmp,1,defect,32x32,58,144,0.01095828953354309,0.00048726480454206465,0.004163898527622223,0.0092238187789917,0.015538848005235195,0.027040788531303404,0.0,0.04307176172733307
DUP_G,38,01/test/ko/0039.bmp,1,clean_defect,32x32,58,86,0.012703399498795355,0.0018068477511405945,0.006585255265235901,0.01074187457561493,0.016367711126804352,0.03109635040163994,0.00019898265600204468,0.04307176172733307
DUP_G,38,01/test/ko/0039.bmp,1,boundary,32x32,58,58,0.008370712688513872,0.0002859044820070267,0.0016067922115325928,0.005827229470014572,0.01373368501663208,0.02151854671537876,0.0,0.03630082309246063
DUP_G,39,01/test/ko/0040.bmp,1,abnormal_normal,32x32,64,908,0.004802467713557135,0.0,0.0002998366253450513,0.0018370556645095348,0.007178970146924257,0.01860416792333126,0.0,0.038084547966718674
DUP_G,39,01/test/ko/0040.bmp,1,defect,32x32,64,116,0.009832327928522537,0.0017717285081744194,0.0043023210018873215,0.008257981389760971,0.012845972552895546,0.0232428889721632,0.00016038119792938232,0.03605780005455017
DUP_G,39,01/test/ko/0040.bmp,1,clean_defect,32x32,64,52,0.012513249252851192,0.0042031358927488325,0.007592432200908661,0.010862797498703003,0.017608318477869034,0.02508589401841162,0.0017756223678588867,0.03161495923995972
DUP_G,39,01/test/ko/0040.bmp,1,boundary,32x32,64,64,0.007654079352505505,0.00135739054530859,0.0026940880343317986,0.0055434927344322205,0.009894128888845444,0.019759453088045116,0.00016038119792938232,0.03605780005455017
DUP_G,40,01/test/ko/0041.bmp,1,abnormal_normal,32x32,68,832,0.006115262871809626,0.0,0.0005830335430800915,0.002930979710072279,0.009024044498801231,0.0210948409512639,0.0,0.06547781080007553
DUP_G,40,01/test/ko/0041.bmp,1,defect,32x32,68,192,0.01239795766499204,0.001568809151649475,0.007794730365276337,0.011508617550134659,0.015465330332517624,0.025706316530704473,0.0,0.053141653537750244
DUP_G,40,01/test/ko/0041.bmp,1,clean_defect,32x32,68,124,0.01386520648074727,0.004677863791584969,0.009286008775234222,0.012575671076774597,0.016563260927796364,0.027707207202911373,0.00031973421573638916,0.053141653537750244
DUP_G,40,01/test/ko/0041.bmp,1,boundary,32x32,68,68,0.009722386295085443,0.0004721355624496937,0.003356223925948143,0.010151877999305725,0.013531450182199478,0.019443392008543014,0.0,0.03133086860179901
DUP_G,41,01/test/ko/0042.bmp,1,abnormal_normal,32x32,7,1017,0.004094941393314745,0.0,0.0001858063042163849,0.0017561521381139755,0.005937280133366585,0.015416657179594031,0.0,0.0535665825009346
DUP_G,41,01/test/ko/0042.bmp,1,defect,32x32,7,7,0.004465452262333461,0.002232646010816097,0.003065606579184532,0.004257485270500183,0.005553349852561951,0.007305321842432021,0.0019120387732982635,0.007850728929042816
DUP_G,41,01/test/ko/0042.bmp,1,clean_defect,32x32,7,0,,,,,,,,
DUP_G,41,01/test/ko/0042.bmp,1,boundary,32x32,7,7,0.004465452262333461,0.002232646010816097,0.003065606579184532,0.004257485270500183,0.005553349852561951,0.007305321842432021,0.0019120387732982635,0.007850728929042816
DUP_G,42,01/test/ko/0043.bmp,1,abnormal_normal,32x32,86,820,0.005173040025799376,0.0,0.00023449468426406384,0.002119594719260931,0.007628338411450386,0.019491574168205232,0.0,0.043667301535606384
DUP_G,42,01/test/ko/0043.bmp,1,defect,32x32,86,204,0.011847859805486366,0.0015064038336277008,0.005445543676614761,0.009728305041790009,0.016395654529333115,0.029660075902938836,0.0,0.04973328113555908
DUP_G,42,01/test/ko/0043.bmp,1,clean_defect,32x32,86,118,0.012272885779581837,0.0018120942637324334,0.0064852274954319,0.01060495339334011,0.016802065074443817,0.027001233771443364,0.0,0.04973328113555908
DUP_G,42,01/test/ko/0043.bmp,1,boundary,32x32,86,86,0.011264684631727463,0.0013519572094082832,0.005225440487265587,0.008652789518237114,0.014518439769744873,0.031336819753050804,0.0,0.04655177891254425
DUP_G,43,01/test/ko/0044.bmp,1,abnormal_normal,32x32,28,987,0.004823411726996703,0.0,0.00025633908808231354,0.001986980438232422,0.006801249459385872,0.01876862738281487,0.0,0.04394151270389557
DUP_G,43,01/test/ko/0044.bmp,1,defect,32x32,28,37,0.009889934665045223,0.0012111883610486985,0.004355579614639282,0.007792830467224121,0.014104947447776794,0.027562290430068963,0.00027529336512088776,0.03826892375946045
DUP_G,43,01/test/ko/0044.bmp,1,clean_defect,32x32,28,9,0.015236305279864205,0.002074504643678665,0.005291778594255447,0.015729285776615143,0.02031123638153076,0.03449258804321289,0.0017048902809619904,0.03826892375946045
DUP_G,43,01/test/ko/0044.bmp,1,boundary,32x32,28,28,0.008171458395996265,0.0010852242819964885,0.004247022792696953,0.006116930395364761,0.011465709656476974,0.018878459557890883,0.00027529336512088776,0.027245841920375824
DUP_G,44,01/test/ko/0045.bmp,1,abnormal_normal,32x32,15,1006,0.0034490257511322737,0.0,0.00017571001080796123,0.001207212801091373,0.004778583766892552,0.01365621667355299,0.0,0.03504769131541252
DUP_G,44,01/test/ko/0045.bmp,1,defect,32x32,15,18,0.008428435565696822,0.0009578533470630646,0.0030696187168359756,0.007651370018720627,0.011162104085087776,0.018379647284746163,0.0008236952126026154,0.022556573152542114
DUP_G,44,01/test/ko/0045.bmp,1,clean_defect,32x32,15,3,0.015977010130882263,0.008722977340221405,0.012687228620052338,0.017642542719841003,0.02009955793619156,0.022065170109272003,0.007731914520263672,0.022556573152542114
DUP_G,44,01/test/ko/0045.bmp,1,boundary,32x32,15,15,0.006918720652659734,0.0009341783821582794,0.00277554988861084,0.006410419940948486,0.009948383085429668,0.01650194562971592,0.0008236952126026154,0.017154917120933533
DUP_G,45,01/test/ko/0046.bmp,1,abnormal_normal,32x32,4,1019,0.0037650808394256836,0.0,7.450580596923828e-05,0.0013215141370892525,0.005534311756491661,0.015375487320125097,0.0,0.035855792462825775
DUP_G,45,01/test/ko/0046.bmp,1,defect,32x32,4,5,0.002518141083419323,0.0001399122178554535,0.0006995610892772675,0.0016954727470874786,0.0026938505470752716,0.006540226936340331,0.0,0.007501821033656597
